item_id	title	year	latitude	longitude
60332097	An Essay on the Nature and Immutability of Truth	1805	55.952060	-3.196481
60332111	Logick, or the Right Use of Reason in the Enquiry after Truth	1805	55.952060	-3.196481
60332101	La lengua de los cálculos	1805	40.416502	-3.702564
60332110	A Familiar Commentary on the Compendium of Logic ..	1805	53.333056	-6.248889
60332100	JIorJ1Ka	1805	55.752222	37.615556
60332104	Eil1ayroy~  eiç 't'TJV lpLAOOOlpLaV .	1805	55.752222	37.615556
60332098	Epikritik der Philosophie	1805	50.720428	11.340462
60332099	Kurzer Abriß der Logik und Metaphysik	1805	49.442872	11.862672
60332102	Éléments d'idéologie. Troisième partie. Logique	1805	48.853410	2.348800
60332105	Essai sur la faculté de penser et de réfléchir	1805	48.853410	2.348800
60332106	La logique et la métaphysique rappellées à leur principes	1805	48.853410	2.348800
60332108	L'Art du raisonnement présenté sous une  nouvelle face . .	1805	48.853410	2.348800
60332112	Lectures on belles-lettres and Logic	1806	51.508529	-0.125742
60332115	An Introduction to the Study of moral Evidence, or, of that Species of Reasoning which relates to Matters of Fact and Practice	1806	51.508529	-0.125742
60332119	Elements of General Knowledge	1806	51.508529	-0.125742
60332125	The Prose Works	1806	51.508529	-0.125742
60332135	Institutiones logicae	1806	52.158333	4.493056
60332121	System der theoretischen Philosophie	1806	54.706493	20.510951
60332120	Die wichtigsten Sätze der  allgemeinen Vernunftlehre	1806	53.575323	10.015340
60332131	Institutiones philosophicae	1806	45.748457	4.846711
60332116	As instituiçöes da logica	1806	38.716667	-9.133333
60332123	Conclusóes de ideologia	1806	38.716667	-9.133333
60332128	Analysis of Aristotle's Logic	1806	55.952060	-3.196481
60332126	Logica dei probabili	1806	40.833333	14.250000
60332130	Elementa logicae	1806	49.595524	17.251754
60332134	Elementa philosophiae	1806	48.306389	14.286111
60332118	Hauptpuncte der Logik	1806	51.539334	9.934057
60332124	Untersuchungen über die Denkkräfte und Willenskräfte des  Menschen	1806	51.539334	9.934057
60332129	Versuch einer Critik der Logik aus dem Gesichtspunkte  der Sprache	1806	54.321329	10.134888
60332114	Erkenntnis und Philosophie	1806	48.533333	12.150000
60332113	KpaTKa.a: JIOr:l%lKa	1806	55.752222	37.615556
60332127	Abhandlung über die Construction des Wissens	1806	49.496706	8.479547
60332132	Grundriß der reinen allgemeinen Logik für Gymnasien  und gelehrte Schulen	1806	50.316220	11.918332
60332133	Logic, or the right Use of Reason	1806	50.723598	-3.527507
60332117	Logique françoise	1806	48.853410	2.348800
60332122	Grundriß der Logik	1806	51.500000	12.000000
60332146	Encyclopädie der gesammten philosophischen  Wissenschaften	1807	51.339620	12.371292
60332136	The Organon; or Logical treatises	1807	51.508529	-0.125742
60332138	An Essay on the Nature and Immutability of Truth	1807	51.508529	-0.125742
60332145	De l'esprit, or, Essays on the Mind	1807	51.508529	-0.125742
60332149	Institutiones philosophicae	1807	45.748457	4.846711
60332148	Lezioni di analisi delle idee	1807	45.464269	9.189506
60332139	---	1807	55.952060	-3.196481
60332142	The Elements of Logic	1807	55.952060	-3.196481
60332150	Logick, or the right Use of Reason in the Enquiry after Truth	1807	55.952060	-3.196481
60332144	Sull'analisi e sulla sintesi	1807	40.833333	14.250000
60332141	Kort Taenkelaere	1807	55.675939	12.565527
60332147	Lehrbuch der Logik	1807	48.137433	11.575491
60332151	KpaTKaH JIOrHKa H pHTopHKa	1807	55.752222	37.615556
60332137	La Logique, ou l'art de penser	1807	48.853410	2.348800
60332140	La Logique ou les premiers developpemens de  l'art de penser	1807	48.853410	2.348800
60332143	Logique et principes de grammaire	1807	48.853410	2.348800
60332155	An Introductionto the Study of moral Evidence ..	1808	51.508529	-0.125742
60332158	Parliamentary Logick	1808	51.508529	-0.125742
60332166	Elements of the Philosophy of the Human Mind	1808	51.508529	-0.125742
60332165	Istituzioni di logica	1808	45.438611	12.326667
60332162	Elementa logicae	1808	50.088043	14.420757
60332161	Dissertatio de syllogismorum figuris	1808	54.706493	20.510951
60332167	Élémens de la philosophie de l'esprit humain	1808	46.202216	6.145692
60332157	Logica della statistica	1808	45.464269	9.189506
60332163	Essays on the Powers of the Human Mind	1808	55.952060	-3.196481
60332156	Elementorum artis logico-criticae libri V	1808	40.205642	-8.419551
60332159	Hauptpuncte der Logik	1808	51.539334	9.934057
60332153	Vernunftlehre	1808	48.137433	11.575491
60332160	Empirische Psychologie und allgemeine Logik	1808	51.316667	9.500000
60332154	Loika	1808	54.689164	25.279799
60332152	JIorHKa	1808	55.752222	37.615556
60332164	JIorHKa cepGcKaro HSbIKa	1808	44.804006	20.465126
60332168	Principles of Mental and Moral Philosophy. To which is prefixed  Elements of Logic	1809	51.508529	-0.125742
60332173	Elements of General Knowledge . .	1809	51.508529	-0.125742
60332176	An Epitome of Mr. Nason's Philosophical Logic	1809	51.508529	-0.125742
60332177	The Immortality of the Soul demonstrated upon the Principles of the new  Philosophical Logic	1809	51.508529	-0.125742
60332180	Logic, or the right Use of Reason in the Enquiry after Truth	1809	51.508529	-0.125742
60332183	---	1809	51.508529	-0.125742
60332172	Logic made easy ..	1809	51.752221	-1.255960
60332182	The Improvement of the Mind	1809	55.952060	-3.196481
60332184	Logik und Encyclopädie der Wissenschaften	1809	51.539334	9.934057
60332171	Synopsis of Lectures on Logic and Belles Lettres	1809	55.865150	-4.257631
60332170	Institutiones logicae	1809	47.498010	19.039907
60332174	Leitfaden der Logik und Metaphysik	1809	48.533333	12.150000
60332178	Aphorismen aus der Philosophie	1809	48.533333	12.150000
60332185	JIomKa	1809	55.752222	37.615556
60332169	Az ember kimiveltetése. Az ember kiformáltatása gondolkodó  erejére nézve, vagy is a közhasznu Logika	1809	47.416667	19.333333
60332175	Tractatus logicae dictatus ..	1809	50.668287	4.614429
60332181	---	1809	52.318029	1.468906
60332179	Essai de récherches élémentaires sur les premiers principes  de la raison	1809	48.853410	2.348800
60332190	Kurze Unterweisung in den Anfangsgründen der Vernunftlehre	1810	51.339620	12.371292
60332188	An Essay on the Nature and Immutability of Truth	1810	51.508529	-0.125742
60332201	Logick, or the right Use of Reason in the Enquiry after Truth	1810	51.508529	-0.125742
60332199	---	1810	52.227905	11.009846
60332186	Artis logicae compendium	1810	51.752221	-1.255960
60332191	Die Wissenschaftslehre	1810	52.524368	13.410530
60332196	Die Verstandeslehre	1810	49.898726	10.900669
60332202	Institutionum philosophicarum cursus novus	1810	45.748457	4.846711
60332200	Erste Grundlinien der Logik	1810	50.583333	8.650000
60332195	Introduction to the Art of Thinking	1810	55.952060	-3.196481
60332197	An Inquiry into the Human Mind, on the Principle of Common  Sense	1810	55.952060	-3.196481
60332187	Nuovo Organo delle scienze	1810	45.767601	11.735699
60332189	Lehrbuch der philosophischen Vorkenntnisse	1810	51.539334	9.934057
60332198	Grundsätze der allgemeinen Logik	1810	51.539334	9.934057
60332194	Empirische Psychologie und allgemeine Logik	1810	50.880294	12.081871
60332203	Ka'táO''t<xcnç 'tO>v AOYL%O>V fta%O'Ecov %<Xt È3tLO''trjftO>V 3ta(Jà 'toï:ç vuv r(J<XL%oï:çftE'ta'IjJ(J(X''Ü'eLO'a È% 'tou PCOO'O'L%OU 3ta(Jà EMuJttou qLAllVÖ(JOU	1810	45.648611	13.780000
60332192	Anfangsgründe der Logik	1810	51.500000	12.000000
60332193	Über die Analysis in der Philosophie	1810	51.500000	12.000000
60332204	A Compendium of Logic	1811	51.508529	-0.125742
60332212	Elements of the Philosophy of the Human Mind	1811	51.508529	-0.125742
60332215	Logic, or the right Use of Reason in the Enquiry after Truth	1811	51.508529	-0.125742
60332216	The Improvement of the Mind	1811	51.508529	-0.125742
60332213	Lehrbuch der theoretischen Philosophie [I: Logische Aphorismen]	1811	47.799406	13.043990
60332206	System der Logik	1811	49.407678	8.690786
60332210	Encyclopädie der philosophischen Wissenschaften	1811	51.539334	9.934057
60332214	Principes de philosophie pour des initiés aux  mathématiques	1811	45.070490	7.686825
60332208	JIorJ1:Ka pJ1:TOpJ1:Ka J1: n093J1:H	1811	49.980814	36.252718
60332211	Istituzioni di logica	1811	45.166667	10.783333
60332205	La Logique	1811	48.853410	2.348800
60332207	Discours sur la langue du raisonnement	1811	48.853410	2.348800
60332209	Plan d'un cours de logique	1811	48.853410	2.348800
60332217	An Essay on the Nature and Immutability of Truth	1812	51.508529	-0.125742
60332228	An Essay concerning Human Understanding	1812	51.508529	-0.125742
60332229	The Philosophy of Evidence	1812	51.508529	-0.125742
60332221	Wissenschaft der Logik	1812	49.454205	11.077523
60332223	Logica praelectionibus accommodata	1812	45.581381	9.941362
60332224	Aphorismi e logica transcendentali	1812	59.858502	17.645427
60332225	Dissertatio de operationibus intellectus	1812	59.858502	17.645427
60332232	Essays on the Powers of the Human Mind	1812	55.952060	-3.196481
60332219	Institutiones psychologiae empiricae et logicae	1812	54.321329	10.134888
60332230	Doctrina generum, sive introductio ad veram logicam	1812	53.333056	-6.248889
60332231	A Literal Translation of Murray's Logic	1812	53.333056	-6.248889
60332222	Die platonische Dialektik	1812	48.533333	12.150000
60332233	Institutiones philosophiae universae	1812	49.980814	36.252718
60332227	Elementa philosophiae	1812	49.195223	16.607959
60332218	Lettres à une princesse d'Allemagne sur divers sujets de physique  et de philosophie	1812	48.853410	2.348800
60332220	Logique françoise	1812	48.853410	2.348800
60332226	Théorie analytique des probabilités	1812	48.853410	2.348800
60332241	Die philosophischen Wissenschaften in einer  enzyklopädischen Übersicht dargestellt	1813	51.339620	12.371292
60332235	The Novum organum scientiarum	1813	51.508529	-0.125742
60332245	Logick, or the Right Use of Reason in the Enquiry after Truth	1813	51.508529	-0.125742
60332239	Elementa logicae	1813	50.088043	14.420757
60332234	Novum Organum	1813	51.752221	-1.255960
60332237	Lehrbuch zur Einleitung in die Philosophie	1813	54.706493	20.510951
60332236	Lehrbuch der philosophischen Wissenschaften	1813	51.539334	9.934057
60332243	Almindelig Logik	1813	55.675939	12.565527
60332238	Institutiones logicae	1813	47.498010	19.039907
60332242	Initia philosophiae theoreticae	1813	47.498010	19.039907
60332240	De methodi logicae in syntheticam et analyticam divisione	1813	60.451483	22.268686
60332244	Institutiones philosophicae	1813	48.853410	2.348800
60332246	Principes de Logique et de Grammaire générale à l'usage des élèves de  I'ancienne école royale militaire	1813	48.853410	2.348800
60332251	Logik zum Gebrauch für  Schulen	1814	51.339620	12.371292
60332260	The Improvement of the Mind	1814	51.508529	-0.125742
60332247	Artis logicae rudimenta	1814	51.752221	-1.255960
60332255	Über den Werth der Logik im Verhältniß zur Metaphysik und  Mathematik	1814	49.787778	9.936111
60332250	Institutiones logicae	1814	38.716667	-9.133333
60332262	Anfangsgründe der Logik	1814	50.259366	10.963843
60332261	---	1814	55.952060	-3.196481
60332257	Introduction à la dialectique légale	1814	50.850445	4.348783
60332249	Elementorum artis logico-criticae libri V	1814	40.205642	-8.419551
60332256	Enzyklopädie der philosophischen Wissenschaften	1814	51.539334	9.934057
60332259	A Familiar Commentary on the Compendium of Logic ..	1814	53.333056	-6.248889
60332248	JIOrMKa	1814	59.894444	30.264167
60332258	Philosophia theoretica hodiernis discentium usibus  accommodata	1814	47.207908	7.537136
60332252	Théorie analytique des probabilités	1814	48.853410	2.348800
60332253	Essai philosophique sur les probabilités	1814	48.853410	2.348800
60332254	---	1814	48.853410	2.348800
60332263	De formis cogitandi disiunctivis quaestio concertatoria	1815	51.339620	12.371292
60332272	Elements of General Knowledge ..	1815	51.508529	-0.125742
60332269	Institutiones logicae	1815	45.581381	9.941362
60332276	Thesouro descoberto. Luzes elementares de logica . .	1815	38.716667	-9.133333
60332278	Institutiones logicae	1815	45.464269	9.189506
60332279	Istituzioni di logica	1815	45.464269	9.189506
60332271	Instituciones filosoficas	1815	39.469752	-0.377387
60332267	The Elements of Logic	1815	55.952060	-3.196481
60332274	An Essay concerning Human Understanding	1815	55.952060	-3.196481
60332270	Institutiones philosophicae	1815	40.416502	-3.702564
60332280	Die Architektonik aller menschlichen Erkenntnisse	1815	49.407678	8.690786
60332266	n(la~LÇ 'Ka't'à Ouv't'op.Lav eiç 't'àç P'1't'O(lL'Kàç Ë(lIl'l']VBLaç	1815	47.416667	19.333333
60332277	De divisione iudiciorum ex respectu qualitatis oriunda	1815	60.451483	22.268686
60332275	JIorM"tJ:ecKMe HaCTaBJIeHMH	1815	59.894444	30.264167
60332264	Corso elementare di lezioni logico-metaphysico-morali	1815	43.112196	12.388780
60332265	Logica	1815	48.713946	21.258084
60332268	Contraposition der particular bejahenden Urtheile	1815	49.004722	8.385833
60332273	Leçons de philosophie	1815	48.853410	2.348800
60332287	Topik oder Erfindungswissenschaft	1816	51.339620	12.371292
60332283	An Essay on the Nature and Immutability of Truth	1816	51.508529	-0.125742
60332296	The Improvement of the Mind	1816	51.508529	-0.125742
60332300	The Oxford Elements of Logic, in four Books. Being a Translation with  a Commentary of the Elementa Logica	1816	51.508529	-0.125742
60332294	---	1816	45.438611	12.326667
60332291	Elementa logicae	1816	50.088043	14.420757
60332290	Handbuch der Logik	1816	49.787778	9.936111
60332284	Theoria das faculdades e operaçóes intelectuaes e moraes	1816	38.716667	-9.133333
60332285	Liçoens de Logica	1816	38.716667	-9.133333
60332297	Vergleichende Darstellung der reinen Verstandesund  Vernunftbegriffe	1816	49.407678	8.690786
60332289	An Essay concerning Human Understanding	1816	53.333056	-6.248889
60332299	The Elements of Logic	1816	53.333056	-6.248889
60332293	Institutiones logicae	1816	47.498010	19.039907
60332292	Logika czyli sztuka rozumowania	1816	52.229771	21.011782
60332286	Elements of Logick	1816	52.200000	0.116667
60332298	Logica. Pars prima philosophiae ad usum seminarii Leodiensis	1816	50.633730	5.567493
60332281	La Logique, ou l'art de penser	1816	48.853410	2.348800
60332282	Manuel de philosophie	1816	48.853410	2.348800
60332288	Essai philosophique sur les probabilités	1816	48.853410	2.348800
60332295	Institutiones philosophicae	1816	48.853410	2.348800
60332312	An Essay concerning Human Understanding	1817	51.508529	-0.125742
60332323	The Improvement of the Mind	1817	51.508529	-0.125742
60332319	Institutiones logicae	1817	45.438611	12.326667
60332301	A Compendium of Logic	1817	51.752221	-1.255960
60332321	Institutiones philosophicae	1817	45.748457	4.846711
60332318	Lehrbuch für den ersten Unterricht in der  Philosophie	1817	50.583333	8.650000
60332313	Conclusiones philosophicae ex logica, metaphysica  et ethica	1817	38.716667	-9.133333
60332306	Elementi di ideologia	1817	45.464269	9.189506
60332314	Philosophia Sancti Thomae Aquinatis auribus huius temporis  accommodata	1817	39.469752	-0.377387
60332310	Encyklopädie der philosophischen Wissenschaften	1817	49.407678	8.690786
60332317	Grundsätze der allgemeinen Logik	1817	51.539334	9.934057
60332302	Fornuftlaere	1817	55.675939	12.565527
60332307	Dissertatio de origine idearum	1817	55.675939	12.565527
60332315	An Inquiry into the Human Mind, on the Principle of Common  Sense	1817	55.865150	-4.257631
60332316	Von den Qualitäten und Urtheilen	1817	48.398408	9.991550
60332303	La Lógica è los primeros elementos del Arte de  Pensar	1817	41.388787	2.158985
